return_period_yr,max_hail_in,n_cells
1.9959283062552393,5.8058586,86
1.9958486348395337,5.805857,86
1.9957689697840577,5.8058486,86
1.9956893110880498,5.805846,86
1.9956096587507484,5.805672,86
1.9955300127713922,5.8056717,86
1.9954503731492197,5.805543,86
1.9953707398834704,5.8055367,86
1.9952911129733828,5.8055367,86
1.9952114924181963,5.8054514,86
1.99513187821715,5.8053765,86
1.9950522703694837,5.805351,86
1.9949726688744365,5.8053446,86
1.994893073731248,5.805328,86
1.994813484939158,5.805286,86
1.994733902497407,5.8052826,86
1.9946543264052339,5.8051677,86
1.9945747566618797,5.8051143,86
1.9944951932665842,5.8050985,86
1.9944156362185879,5.805098,85
1.9943360855171313,5.8049064,85
1.994256541161455,5.8048697,85
1.9941770031507997,5.804837,85
1.9940974714844062,5.804835,85
1.9940179461615155,5.8048124,85
1.9939384271813687,5.804741,85
1.9938589145432069,5.8047266,85
1.9937794082462716,5.804717,85
1.9936999082898041,5.8047166,85
1.9936204146730463,5.8047132,85
1.9935409273952394,5.804691,85
1.9934614464556255,5.8046746,85
1.9933819718534465,5.8046355,85
1.9933025035879446,5.804595,85
1.9932230416583616,5.8045826,85
1.9931435860639402,5.804536,85
1.9930641368039224,5.804469,85
1.992984693877551,5.80445,85
1.9929052572840686,5.804436,84
1.9928258270227182,5.804401,84
1.9927464030927424,5.804337,84
1.9926669854933843,5.804324,84
1.9925875742238872,5.804252,84
1.992508169283494,5.804237,84
1.9924287706714485,5.8042145,84
1.9923493783869939,5.804192,84
1.992269992429374,5.804121,84
1.9921906127978326,5.8040714,84
1.9921112394916132,5.8040156,84
1.9920318725099602,5.8039575,84
1.9919525118521175,5.8039427,84
1.9918731575173294,5.803935,84
1.99179380950484,5.8039203,84
1.9917144678138943,5.803903,84
1.9916351324437362,5.8039007,84
1.9915558033936112,5.8037753,84
1.9914764806627634,5.803768,84
1.991397164250438,5.803711,84
1.9913178541558803,5.8037033,84
1.9912385503783354,5.803689,84
1.9911592529170483,5.80365,84
1.9910799617712647,5.803616,84
1.9910006769402302,5.803601,84
1.9909213984231902,5.8035345,84
1.9908421262193907,5.8034496,84
1.9907628603280778,5.803419,84
1.990683600748497,5.803338,84
1.990604347479895,5.803319,84
1.9905251005215177,5.803305,84
1.9904458598726114,5.8032894,84
1.990366625532423,5.8032804,84
1.9902873975001991,5.8032565,84
1.9902081757751862,5.803246,84
1.990128960356631,5.8031363,84
1.9900497512437811,5.8030925,84
1.9899705484358832,5.8030815,84
1.9898913519321846,5.803064,84
1.9898121617319324,5.80305,84
1.9897329778343746,5.803026,84
1.9896538002387585,5.8029532,84
1.9895746289443317,5.802942,84
1.9894954639503422,5.8029404,84
1.9894163052560379,5.802925,84
1.989337152860667,5.8028755,84
1.9892580067634773,5.802776,84
1.9891788669637174,5.8026175,84
1.9890997334606357,5.802588,84
1.9890206062534808,5.802574,84
1.9889414853415013,5.8025665,84
1.988862370723946,5.802502,84
1.9887832624000636,5.8024898,84
1.9887041603691036,5.802478,84
1.9886250646303145,5.8024397,84
1.9885459751829462,5.8024135,84
1.9884668920262478,5.802262,84
1.9883878151594687,5.8021564,84
1.9883087445818586,5.802142,84
1.9882296802926673,5.802093,84
1.9881506222911447,5.8020678,84
1.9880715705765408,5.802044,84
1.9879925251481054,5.801964,84
1.987913486005089,5.8019085,84
1.987834453146742,5.801825,84
1.9877554265723145,5.801778,84
1.9876764062810575,5.8017516,84
1.9875973922722214,5.8017435,84
1.987518384545057,5.8017406,84
1.9874393830988155,5.801731,84
1.9873603879327477,5.8016887,84
1.987281399046105,5.8016806,84
1.9872024164381383,5.801669,84
1.9871234401080995,5.801577,84
1.9870444700552399,5.8015423,84
1.986965506278811,5.80126,84
1.9868865487780647,5.801246,84
1.986807597552253,5.8012247,84
1.9867286526006278,5.801203,84
1.9866497139224413,5.801161,84
1.9865707815169455,5.801152,84
1.986491855383393,5.8011446,84
1.986412935521036,5.801074,84
1.9863340219291277,5.8009934,84
1.98625511460692,5.8009715,84
1.9861762135536665,5.8009267,84
1.9860973187686197,5.80091,84
1.9860184302510326,5.800905,84
1.985939548000159,5.8008637,84
1.9858606720152514,5.8008385,84
1.9857818022955638,5.8007545,84
1.9857029388403495,5.800742,84
1.9856240816488622,5.800739,84
1.9855452307203558,5.800727,84
1.9854663860540842,5.800635,84
1.9853875476493013,5.800631,84
1.9853087155052611,5.8006115,84
1.9852298896212182,5.8005767,84
1.9851510699964268,5.800553,84
1.9850722566301413,5.8005524,84
1.9849934495216166,5.8005443,84
1.9849146486701073,5.8004723,84
1.984835854074868,5.800432,84
1.984757065735154,5.8003764,84
1.9846782836502204,5.800289,84
1.9845995078193222,5.8002815,84
1.9845207382417147,5.800266,84
1.9844419749166535,5.800194,84
1.984363217843394,5.8001795,84
1.984284467021192,5.8001404,84
1.9842057224493035,5.800103,84
1.9841269841269842,5.800102,84
1.98404825205349,5.8000197,84
1.9839695262280772,5.800008,84
1.983890806650002,5.79997,84
1.9838120933185208,5.7999673,84
1.9837333862328903,5.799945,84
1.983654685392367,5.7998943,84
1.9835759907962074,5.799888,84
1.9834973024436686,5.799816,84
1.9834186203340076,5.799783,84
1.9833399444664817,5.7997613,84
1.9832612748403475,5.7997613,84
1.9831826114548627,5.7997,84
1.983103954309285,5.79965,84
1.9830253034028715,5.799606,84
1.98294665873488,5.7995543,84
1.9828680203045685,5.7995195,84
1.9827893881111949,5.7994785,84
1.982710762154017,5.79947,84
1.982632142432293,5.799347,84
1.9825535289452816,5.799345,84
1.9824749216922406,5.7993317,84
1.9823963206724289,5.7992244,84
1.9823177258851048,5.7992206,84
1.9822391373295274,5.7991657,84
1.9821605550049555,5.799153,84
1.9820819789106476,5.799094,84
1.9820034090458636,5.799034,84
1.9819248454098621,5.7989745,84
1.9818462880019025,5.798973,84
1.9817677368212445,5.798972,84
1.9816891918671475,5.798925,84
1.9816106531388713,5.7989197,84
1.9815321206356755,5.7989135,84
1.9814535943568201,5.7989078,84
1.9813750743015652,5.7988744,84
1.981296560469171,5.7987833,84
1.9812180528588976,5.798737,84
1.9811395514700056,5.798727,84
1.9810610563017552,5.798687,84
1.9809825673534074,5.7986617,84
1.9809040846242225,5.7986565,84
1.9808256081134616,5.7986455,84
1.9807471378203858,5.798615,84
1.980668673744256,5.7986064,84
1.9805902158843336,5.7985873,84
1.9805117642398795,5.798572,84
1.9804333188101557,5.798535,84
1.9803548795944232,5.798498,84
1.9802764465919442,5.7984934,84
1.9801980198019802,5.7984433,84
1.9801195992237932,5.798363,84
1.980041184856645,5.798328,84
1.979962776699798,5.798294,84
1.9798843747525146,5.7982426,84
1.9798059790140565,5.7982187,84
1.979727589483687,5.7982125,84
1.9796492061606683,5.798133,84
1.9795708290442633,5.7981324,84
1.9794924581337345,5.7981143,84
1.9794140934283453,5.798061,84
1.9793357349273584,5.7980394,84
1.9792573826300373,5.797999,84
1.979179036535645,5.797979,84
1.9791006966434452,5.797946,84
1.9790223629527013,5.797841,84
1.978944035462677,5.7978,84
1.9788657141726362,5.797791,84
1.9787873990818428,5.79777,84
1.9787090901895603,5.797744,84
1.9786307874950535,5.797698,84
1.9785524909975862,5.797628,84
1.9784742006964229,5.797625,84
1.9783959165908283,5.7975802,84
1.9783176386800665,5.7975545,84
1.9782393669634026,5.79746,84
1.9781611014401013,5.797385,84
1.9780828421094276,5.797359,84
1.9780045889706463,5.797312,84
1.977926342023023,5.7973075,84
1.9778481012658229,5.7972827,84
1.977769866698311,5.79728,84
1.9776916383197531,5.7972565,84
1.977613416129415,5.7972445,84
1.9775352001265623,5.797112,84
1.9774569903104608,5.7970943,84
1.9773787866803765,5.797088,84
1.9773005892355755,5.797074,84
1.9772223979753243,5.797055,84
1.9771442128988888,5.7970524,84
1.9770660340055357,5.7970304,84
1.9769878612945317,5.796964,84
1.9769096947651432,5.796956,84
1.976831534416637,5.796829,84
1.9767533802482802,5.7967663,84
1.9766752322593397,5.796725,84
1.9765970904490828,5.7966895,84
1.9765189548167768,5.796684,84
1.9764408253616887,5.7966666,84
1.9763627020830863,5.796664,84
1.976284584980237,5.7966514,84
1.976206474052409,5.79664,84
1.9761283692988696,5.796621,84
1.9760502707188872,5.7966113,84
1.9759721783117294,5.7966065,84
1.9758940920766648,5.796587,84
1.9758160120129613,5.7965755,84
1.9757379381198878,5.796499,84
1.9756598703967125,5.796481,84
1.9755818088427042,5.7964773,84
1.9755037534571316,5.796473,84
1.9754257042392636,5.79647,84
1.9753476611883691,5.7964454,84
1.9752696243037176,5.7964373,84
1.9751915935845776,5.796437,83
1.9751135690302193,5.796395,83
1.9750355506399115,5.7963943,83
1.974957538412924,5.7963896,83
1.9748795323485266,5.7962604,83
1.974801532445989,5.796257,83
1.9747235387045814,5.7962165,83
1.9746455511235734,5.7961993,83
1.9745675697022351,5.7961845,83
1.9744895944398373,5.796164,83
1.97441162533565,5.796148,83
1.9743336623889438,5.796135,83
1.974255705598989,5.7961125,83
1.974177754965057,5.79611,83
1.9740998104864182,5.7960706,83
1.9740218721623435,5.796057,83
1.9739439399921042,5.796029,83
1.9738660139749713,5.795983,83
1.9737880941102164,5.795974,83
1.9737101803971104,5.795969,83
1.9736322728349254,5.795964,83
1.9735543714229327,5.7959485,83
1.9734764761604042,5.79592,83
1.9733985870466118,5.79588,83
1.9733207040808272,5.7957525,83
1.9732428272623228,5.795657,83
1.973164956590371,5.795627,83
1.9730870920642438,5.7956142,83
1.9730092336832137,5.7956066,83
1.9729313814465532,5.7956047,83
1.9728535353535352,5.795589,83
1.9727756954034326,5.795557,83
1.972697861595518,5.7955256,83
1.9726200339290645,5.795506,83
1.9725422124033454,5.795484,83
1.9724643970176339,5.7953773,83
1.9723865877712032,5.795355,83
1.972308784663327,5.795333,83
1.9722309876932786,5.7953277,83
1.972153196860332,5.7953157,83
1.9720754121637611,5.7953024,83
1.9719976336028398,5.79524,83
1.9719198611768418,5.79518,83
1.9718420948850417,5.795171,83
1.9717643347267135,5.795138,83
1.9716865807011317,5.7951355,83
1.971608832807571,5.7951255,83
1.9715310910453059,5.7951226,83
1.9714533554136109,5.795121,83
1.9713756259117612,5.7951174,83
1.9712979025390316,5.7950435,83
1.9712201852946973,5.794959,83
1.9711424741780337,5.7949452,83
1.9710647691883156,5.794865,83
1.9709870703248187,5.7947974,83
1.9709093775868185,5.794793,83
1.9708316909735908,5.794778,83
1.9707540104844112,5.7947397,83
1.970676336118556,5.7947044,83
1.9705986678753005,5.7946286,83
1.9705210057539213,5.7946076,83
1.9704433497536946,5.794573,83
1.9703656998738965,5.7945585,83
1.9702880561138039,5.7945476,83
1.970210418472693,5.7945337,83
1.9701327869498404,5.794453,83
1.9700551615445232,5.794429,83
1.9699775422560182,5.794416,83
1.9698999290836026,5.7943883,83
1.9698223220265532,5.794372,83
1.9697447210841474,5.7943344,83
1.9696671262556629,5.7943196,83
1.9695895375403767,5.794305,83
1.9695119549375664,5.7943025,83
1.9694343784465103,5.794296,83
1.9693568080664854,5.7942915,83
1.9692792437967703,5.7942843,83
1.969201685636643,5.7942767,83
1.9691241335853813,5.7942514,83
1.9690465876422636,5.794246,83
1.9689690478065685,5.7942295,83
1.9688915140775742,5.794227,83
1.9688139864545597,5.7942266,83
1.9687364649368035,5.7942204,83
1.9686589495235844,5.7941823,83
1.9685814402141817,5.794166,83
1.968503937007874,5.7940946,83
1.9684264399039408,5.7940145,83
1.9683489489016612,5.7940044,83
1.968271464000315,5.7939663,83
1.9681939851991812,5.793955,83
1.96811651249754,5.793939,83
1.9680390458946706,5.793872,83
1.967961585389853,5.7938085,83
1.9678841309823678,5.7937436,83
1.9678066826714944,5.793679,83
1.9677292404565132,5.793665,83
1.9676518043367046,5.793643,83
1.967574374311349,5.793624,83
1.9674969503797268,5.793596,83
1.967419532541119,5.7935205,83
1.9673421207948063,5.793409,83
1.9672647151400693,5.7933726,83
1.9671873155761892,5.7933445,83
1.967109922102447,5.793271,83
1.9670325347181243,5.793262,83
1.966955153422502,5.79325,83
1.9668777782148616,5.793245,83
1.966800409094485,5.7932057,83
1.9667230460606537,5.79318,83
1.9666456891126494,5.793139,83
1.966568338249754,5.7931185,83
1.96649099347125,5.7931023,83
1.9664136547764188,5.7930465,83
1.9663363221645431,5.793043,83
1.966258995634905,5.7930026,83
1.9661816751867873,5.792953,83
1.9661043608194724,5.7928915,83
1.9660270525322427,5.7928863,83
1.9659497503243817,5.792844,83
1.9658724541951718,5.7927914,83
1.9657951641438962,5.7927794,83
1.965717880169838,5.7927785,83
1.9656406022722805,5.7927756,83
1.9655633304505071,5.792697,83
1.9654860647038013,5.792643,83
1.9654088050314464,5.792601,83
1.9653315514327268,5.792573,83
1.9652543039069255,5.79254,83
1.9651770624533271,5.792533,83
1.9650998270712152,5.792517,83
1.9650225977598743,5.7924705,83
1.9649453745185883,5.7924356,83
1.964868157346642,5.7924285,83
1.9647909462433197,5.792376,83
1.964713741207906,5.792366,83
1.9646365422396856,5.792356,83
1.9645593493379434,5.792278,83
1.9644821625019644,5.792084,83
1.9644049817310336,5.792028,83
1.9643278070244363,5.791985,83
1.9642506383814575,5.7919245,83
1.9641734758013827,5.7918754,83
1.9640963192834977,5.7918587,83
1.9640191688270878,5.7918415,83
1.9639420244314387,5.7918344,83
1.9638648860958365,5.7918286,83
1.9637877538195672,5.7918267,83
1.9637106276019165,5.791777,83
1.963633507442171,5.791736,83
1.9635563933396167,5.7917085,83
1.96347928529354,5.7917075,83
1.9634021833032278,5.7916737,83
1.9633250873679664,5.7916408,83
1.9632479974870425,5.79161,83
1.9631709136597433,5.791567,83
1.9630938358853554,5.791554,83
1.963016764163166,5.7915497,83
1.9629396984924623,5.7915335,83
1.9628626388725317,5.79153,83
1.9627855853026615,5.791471,83
1.9627085377821394,5.791465,83
1.9626314963102527,5.7914634,83
1.9625544608862895,5.79141,83
1.9624774315095377,5.7913857,83
1.962400408179285,5.791296,83
1.9623233908948194,5.7912493,83
1.9622463796554295,5.7912455,83
1.9621693744604034,5.791216,83
1.9620923753090296,5.791169,83
1.9620153822005963,5.791071,83
1.9619383951343927,5.791046,83
1.9618614141097073,5.791029,83
1.9617844391258288,5.7909994,83
1.9617074701820465,5.790966,83
1.9616305072776492,5.790955,83
1.9615535504119261,5.7909203,83
1.961476599584167,5.7908874,83
1.9613996547936607,5.7908716,83
1.961322716039697,5.7908626,83
1.961245783321566,5.7907624,83
1.9611688566385566,5.790753,83
1.9610919359899592,5.7906246,83
1.9610150213750637,5.7906165,83
1.9609381127931602,5.790544,83
1.960861210243539,5.790531,83
1.9607843137254901,5.790492,83
1.9607074232383044,5.7904916,83
1.9606305387812721,5.790456,83
1.960553660353684,5.790451,83
1.9604767879548306,5.7904086,83
1.9603999215840031,5.7903843,83
1.9603230612404925,5.790376,83
1.9602462069235895,5.790354,83
1.960169358632586,5.790339,83
1.9600925163667726,5.790324,83
1.960015680125441,5.790317,83
1.959938849907883,5.79031,83
1.9598620257133899,5.7903004,83
1.9597852075412534,5.790261,83
1.959708395390766,5.790238,83
1.9596315892612188,5.790155,83
1.9595547891519047,5.790111,83
1.9594779950621155,5.7901044,83
1.9594012069911435,5.7900524,83
1.9593244249382813,5.7900233,83
1.9592476489028212,5.7899957,83
1.9591708788840563,5.789992,83
1.9590941148812788,5.789985,83
1.959017356893782,5.7899456,83
1.9589406049208589,5.7899184,83
1.9588638589618022,5.789882,83
1.9587871190159054,5.7898707,83
1.9587103850824616,5.7898383,83
1.9586336571607645,5.789743,83
1.9585569352501078,5.789735,83
1.9584802193497846,5.789672,83
1.958403509459089,5.7896695,83
1.9583268055773146,5.789667,83
1.958250107703756,5.789666,83
1.9581734158377067,5.789652,83
1.9580967299784608,5.7896485,83
1.9580200501253133,5.7896433,83
1.957943376277558,5.789573,83
1.9578667084344898,5.78957,83
1.957790046595403,5.789569,83
1.9577133907595927,5.7895684,83
1.9576367409263538,5.78955,83
1.957560097094981,5.789519,83
1.9574834592647692,5.7894945,83
1.957406827435014,5.789488,83
1.9573302016050107,5.7894273,83
1.9572535817740546,5.78941,83
1.9571769679414412,5.7894053,83
1.9571003601064663,5.78939,83
1.9570237582684253,5.789379,83
1.9569471624266144,5.789295,83
1.9568705725803295,5.7892737,83
1.9567939887288666,5.789246,83
1.956717410871522,5.789244,83
1.9566408390075918,5.7892437,83
1.9565642731363726,5.7892356,83
1.9564877132571608,5.789228,83
1.956411159369253,5.7892213,83
1.9563346114719462,5.7891693,83
1.9562580695645369,5.789081,83
1.9561815336463224,5.7890496,83
1.9561050037165995,5.788926,83
1.9560284797746654,5.788913,83
1.9559519618198178,5.788867,83
1.9558754498513535,5.7888403,83
1.9557989438685703,5.788835,83
1.9557224438707659,5.788834,83
1.9556459498572378,5.788798,83
1.955569461827284,5.788796,83
1.9554929797802025,5.7886806,83
1.9554165037152913,5.788661,83
1.9553400336318485,5.788586,83
1.9552635695291725,5.788572,83
1.9551871114065615,5.788543,83
1.9551106592633143,5.7885413,83
1.9550342130987293,5.788474,83
1.954957772912105,5.7884445,83
1.9548813387027408,5.7883725,83
1.9548049104699352,5.788368,83
1.9547284882129872,5.788361,83
1.9546520719311962,5.7883406,83
1.9545756616238614,5.788294,82
1.9544992572902822,5.7882357,82
1.954422858929758,5.788216,82
1.9543464665415884,5.788177,82
1.9542700801250732,5.788118,82
1.9541936996795122,5.788101,82
1.9541173252042052,5.7880783,82
1.9540409566984525,5.7880177,82
1.9539645941615538,5.7879477,82
1.9538882375928097,5.787934,82
1.9538118869915204,5.787892,82
1.9537355423569867,5.7878356,82
1.9536592036885085,5.787826,82
1.9535828709853873,5.7877936,82
1.9535065442469233,5.7877855,82
1.9534302234724175,5.7876406,82
1.9533539086611713,5.787594,82
1.9532775998124854,5.787587,82
1.9532012969256611,5.7875705,82
1.953125,5.7874837,82
1.9530487090348034,5.78745,82
1.9529724240293727,5.787448,82
1.9528961449830098,5.787433,82
1.9528198718950165,5.7873387,82
1.9527436047646944,5.7873235,82
1.9526673435913457,5.7873206,82
1.9525910883742728,5.787306,82
1.9525148391127773,5.7872996,82
1.9524385958061619,5.7872434,82
1.952362358453729,5.7872243,82
1.952286127054781,5.787212,82
1.952209901608621,5.7871823,82
1.9521336821145512,5.7871304,82
1.9520574685718748,5.7871275,82
1.9519812609798946,5.7870917,82
1.9519050593379137,5.787088,82
1.9518288636452357,5.7869787,82
1.9517526739011632,5.7869625,82
1.951676490105,5.7869353,82
1.95160031225605,5.786907,82
1.951524140353616,5.786884,82
1.9514479743970026,5.7868776,82
1.951371814385513,5.786867,82
1.9512956603184515,5.7868466,82
1.951219512195122,5.78684,82
1.9511433700148286,5.7868304,82
1.951067233776876,5.7868133,82
1.950991103480568,5.786731,82
1.9509149791252096,5.7867174,82
1.9508388607101053,5.786673,82
1.9507627482345598,5.786663,82
1.9506866416978776,5.7866488,82
